TEAM,POSITION,POINTS,POINTS RANK,REBOUNDS,REBOUNDS RANK,ASSISTS,ASSISTS RANK
BOS,SF,10.27,1,4.16,13,2.08,15
DEN,SF,10.27,2,3.71,2,1.92,6
LAC,SF,10.47,3,3.58,1,1.95,8
BRK,C,10.65,1,7.47,6,2.24,10
SAS,SF,10.87,4,4.02,10,2.13,18
ORL,SF,10.91,5,3.83,5,1.84,3
MIA,C,10.93,2,7.97,14,2.07,3
PHO,SF,10.95,6,3.73,4,1.7,1
MIN,SF,11.07,7,4.09,11,1.94,7
NYK,C,11.09,3,7.55,8,1.8,1
MEM,SF,11.09,8,4.22,17,1.82,2
MIL,SF,11.1,9,4.39,23,2.25,21
NOP,SF,11.13,10,3.88,7,1.98,9
HOU,SF,11.17,11,4.48,24,1.92,5
BRK,SF,11.21,12,4.2,16,2.06,13
GSW,SF,11.46,13,4.52,26,2.07,14
CHO,SF,11.52,14,4.33,20,2.42,26
DAL,SF,11.53,15,4.11,12,2.55,27
CLE,C,11.66,4,8.08,17,2.15,6
NYK,SG,11.72,1,2.99,3,2.63,5
MIA,SF,11.75,16,4.27,18,2.36,23
IND,SF,11.76,17,4.49,25,2.12,17
NOP,PF,11.82,1,5.05,4,2.31,4
CHO,SG,11.84,2,3.32,8,3.05,14
PHI,SF,11.85,18,4.85,30,2.06,12
OKC,SF,11.87,19,4.35,21,2.05,11
UTA,SF,11.9,20,3.72,3,2.23,20
POR,SF,11.96,21,3.85,6,1.91,4
NYK,SF,11.98,22,3.89,8,2.18,19
CLE,SG,11.99,3,3.47,13,2.35,2
POR,SG,12.07,4,3.53,18,2.84,8
SAC,C,12.18,5,7.74,11,2.62,24
CHI,SF,12.23,23,4.39,22,2.69,30
BOS,SG,12.27,5,3.6,21,2.33,1
DET,SF,12.28,24,3.94,9,2.11,16
IND,C,12.31,6,7.35,4,2.54,17
BOS,PF,12.35,2,5.18,10,2.34,5
CLE,SF,12.45,25,4.79,29,2.4,25
MIN,SG,12.49,6,3.37,9,2.77,7
MEM,C,12.5,7,8.57,27,2.19,7
ORL,C,12.5,8,7.7,10,2.47,14
LAC,C,12.55,9,7.98,15,2.59,20
BOS,C,12.59,10,7.12,1,2.15,4
DAL,C,12.66,11,8.0,16,2.31,11
TOR,SG,12.75,7,3.3,7,2.87,9
HOU,SG,12.77,8,3.86,28,2.56,3
NOP,C,12.78,12,7.88,13,2.79,27
CHI,C,12.8,13,8.28,22,2.62,23
MIL,PF,12.82,3,5.14,9,2.21,2
SAS,SG,12.83,9,3.17,4,3.27,26
LAL,C,12.84,14,8.41,26,2.63,25
WAS,SF,12.85,26,4.67,27,2.27,22
ATL,C,12.86,15,8.61,28,2.36,12
DEN,SG,12.91,10,3.42,12,3.1,16
PHI,C,12.91,16,7.47,7,2.15,5
LAL,SF,12.96,27,4.17,14,2.6,29
SAC,SF,12.96,28,4.2,15,2.0,10
MEM,SG,12.99,11,3.63,22,3.22,22
WAS,SG,12.99,12,3.81,26,3.23,23
MIN,C,13.05,17,7.33,2,2.48,15
LAC,SG,13.08,13,3.48,14,3.05,13
CHI,SG,13.08,14,3.51,16,3.32,29
ATL,SF,13.08,29,4.31,19,2.58,28
PHO,C,13.12,18,7.33,3,2.57,19
TOR,C,13.12,19,8.14,18,2.6,21
UTA,C,13.15,20,7.44,5,2.22,9
CHO,C,13.17,21,8.24,20,2.21,8
OKC,PF,13.22,4,5.9,25,2.71,14
ORL,PF,13.33,5,4.95,3,2.36,6
DET,C,13.34,22,7.86,12,2.61,22
PHO,SG,13.35,15,3.54,20,3.15,18
HOU,PF,13.38,6,5.14,8,2.72,15
SAC,SG,13.41,16,2.99,1,2.93,10
POR,PF,13.42,7,5.23,11,2.74,17
CLE,PF,13.43,8,5.08,5,2.42,8
MIN,PF,13.47,9,4.64,1,2.05,1
NOP,SG,13.49,17,2.99,2,3.18,19
OKC,C,13.51,23,9.35,29,3.0,29
OKC,SG,13.51,18,3.51,17,3.27,27
MIL,C,13.55,24,8.18,19,2.86,28
MIN,PG,13.55,1,3.27,8,5.32,14
ORL,SG,13.62,19,3.28,6,2.93,11
POR,C,13.66,25,8.34,24,2.56,18
UTA,PG,13.69,2,3.64,22,6.3,29
NYK,PG,13.74,3,3.17,4,5.5,20
LAL,SG,13.75,20,3.72,25,3.08,15
BRK,SG,13.75,21,3.83,27,3.2,21
DEN,PF,13.77,10,5.27,13,2.69,13
CHI,PG,13.78,4,3.04,2,5.71,24
HOU,C,13.79,26,8.32,23,2.44,13
DEN,C,13.81,27,7.67,9,2.65,26
PHI,SG,13.84,22,3.5,15,3.19,20
MIA,PG,13.86,5,3.33,9,5.12,7
NOP,PG,13.86,6,2.86,1,5.02,5
UTA,SG,13.88,23,3.68,23,3.14,17
OKC,PG,13.92,7,3.52,16,5.2,10
LAC,PF,13.98,11,5.26,12,2.66,11
SAS,PF,14.11,12,5.75,22,2.81,19
DET,SG,14.11,24,3.24,5,2.62,4
ATL,SG,14.12,25,3.42,11,3.35,30
MIA,PF,14.16,13,5.72,21,2.94,26
GSW,C,14.16,28,8.28,21,3.18,30
DEN,PG,14.26,8,3.18,5,5.13,8
TOR,SF,14.27,30,4.73,28,2.38,24
PHO,PF,14.28,14,5.31,14,2.21,3
TOR,PG,14.39,9,3.64,21,6.13,28
PHI,PG,14.47,10,3.35,11,5.48,18
MIA,SG,14.48,26,3.69,24,3.27,25
SAC,PF,14.52,15,5.11,6,2.82,20
TOR,PF,14.54,16,5.51,17,2.81,18
MEM,PF,14.63,17,5.43,16,2.4,7
GSW,SG,14.63,27,3.54,19,2.74,6
SAS,C,14.66,29,8.35,25,2.04,2
GSW,PF,14.68,18,5.97,27,2.82,21
WAS,C,14.7,30,9.46,30,2.54,16
MIL,SG,14.77,28,3.92,29,3.26,24
DAL,SG,14.81,29,4.05,30,3.32,28
CHO,PF,14.83,19,5.7,20,3.3,29
CHO,PG,14.83,11,3.74,23,5.43,16
LAL,PF,14.84,20,5.6,19,2.89,24
PHI,PF,14.87,21,5.93,26,2.69,12
DAL,PG,15.01,12,3.48,12,5.41,15
NYK,PF,15.14,22,5.11,7,2.9,25
MEM,PG,15.15,13,4.09,30,5.66,23
LAC,PG,15.22,14,3.07,3,5.17,9
BRK,PF,15.23,23,5.88,24,2.5,9
POR,PG,15.28,15,3.49,13,5.43,17
WAS,PF,15.3,24,5.56,18,3.18,27
HOU,PG,15.3,16,3.54,17,4.87,2
DET,PF,15.35,25,5.34,15,2.85,23
IND,SG,15.58,30,3.39,10,2.98,12
DAL,PF,15.59,26,5.98,28,2.82,22
CLE,PG,15.63,17,3.22,6,5.07,6
BOS,PG,15.68,18,3.96,29,5.27,12
CHI,PF,15.79,27,6.42,30,2.73,16
SAC,PG,15.82,19,3.51,15,5.85,25
ATL,PG,15.95,20,3.61,20,5.56,21
WAS,PG,15.97,21,3.86,26,6.32,30
BRK,PG,16.17,22,3.79,25,4.95,3
IND,PG,16.34,23,3.59,19,4.7,1
DET,PG,16.39,24,3.35,10,5.5,19
ORL,PG,16.4,25,3.23,7,5.23,11
LAL,PG,16.44,26,3.78,24,5.96,26
GSW,PG,16.73,27,3.49,14,5.3,13
MIL,PG,16.83,28,3.58,18,4.96,4
ATL,PF,16.94,28,5.85,23,3.22,28
SAS,PG,16.96,29,3.87,27,5.64,22
UTA,PF,17.22,29,4.79,2,3.36,30
PHO,PG,17.75,30,3.89,28,6.04,27
IND,PF,18.33,30,6.1,29,2.65,10
